,line_cd,company_cd,line_name,line_name_k,line_name_h,lon,lat,zoom,e_status_x,is_bullet,rr_cd,company_name,company_name_k,company_name_h,company_name_r,company_url,company_type,e_status_y,station_cd1,station_cd2,has_station_data
2067,11208,2,ドラゴンレール大船渡線,ドラゴンレールオオフナトセン,JR大船渡線,141.47242982203124,38.9616406875796,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120822,1120823,True
2068,11208,2,ドラゴンレール大船渡線,ドラゴンレールオオフナトセン,JR大船渡線,141.47242982203124,38.9616406875796,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120823,1120824,True
2069,11208,2,ドラゴンレール大船渡線,ドラゴンレールオオフナトセン,JR大船渡線,141.47242982203124,38.9616406875796,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120824,1120825,True
2070,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120901,1120902,True
2071,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120902,1120903,True
2072,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120903,1120904,True
2073,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120904,1120905,True
2074,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120905,1120906,True
2075,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120906,1120907,True
2076,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120907,1120908,True
2077,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120908,1120909,True
2078,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120909,1120910,True
2079,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120910,1120911,True
2080,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120911,1120912,True
2081,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120912,1120913,True
2082,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120913,1120914,True
2083,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120914,1120915,True
2084,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120915,1120916,True
2085,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120916,1120917,True
2086,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120917,1120918,True
2087,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120918,1120919,True
2088,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120919,1120920,True
2089,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120920,1120921,True
2090,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120921,1120922,True
2091,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120922,1120923,True
2092,11209,2,銀河ドリームライン釜石線,ギンガドリームラインカマイシセン,JR釜石線,141.52791235221684,39.326364547483045,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1120923,1120924,True
2093,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121001,1121002,True
2094,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121002,1121003,True
2095,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121003,1121004,True
2096,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121004,1121005,True
2097,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121005,1121006,True
2098,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121006,1121007,True
2099,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121007,1121008,True
2100,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121008,1121009,True
2101,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121009,1121010,True
2102,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121010,1121011,True
2103,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121011,1121012,True
2104,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121012,1121013,True
2105,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121013,1121014,True
2106,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121014,1121015,True
2107,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121015,1121016,True
2108,11210,2,JR北上線,キタカミセン,JR北上線,140.84662392256368,39.30471878961481,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121016,1121017,True
2109,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121101,1121102,True
2110,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121102,1121103,True
2111,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121103,1121104,True
2112,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121104,1121105,True
2113,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121105,1121106,True
2114,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121106,1121107,True
2115,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121107,1121108,True
2116,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121108,1121109,True
2117,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121109,1121110,True
2118,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121110,1121111,True
2119,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121111,1121112,True
2120,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121112,1121113,True
2121,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121113,1121114,True
2122,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121114,1121115,True
2123,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121115,1121116,True
2124,11211,2,JR田沢湖線,タザワコセン,JR田沢湖線,140.7685672041631,39.693448497696174,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121116,1121117,True
2125,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121201,1121202,True
2126,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121202,1121203,True
2127,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121203,1121204,True
2128,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121204,1121205,True
2129,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121205,1121206,True
2130,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121206,1121207,True
2131,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121207,1121208,True
2132,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121208,1121209,True
2133,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121209,1121210,True
2134,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121210,1121211,True
2135,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121211,1121212,True
2136,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121212,1121213,True
2137,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121213,1121214,True
2138,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121214,1121215,True
2139,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121215,1121216,True
2140,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121216,1121217,True
2141,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121217,1121218,True
2142,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121218,1121219,True
2143,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121219,1121220,True
2144,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121220,1121221,True
2145,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121221,1121222,True
2146,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121222,1121223,True
2147,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121223,1121224,True
2148,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121224,1121225,True
2149,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121225,1121226,True
2150,11212,2,十和田八幡平四季彩ライン,トワダハチマンタイシキサイライン,JR花輪線,140.84534883051438,40.13373142935388,10,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121226,1121227,True
2151,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121301,1121302,True
2152,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121302,1121303,True
2153,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121303,1121304,True
2154,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121304,1121305,True
2155,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121305,1121306,True
2156,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121306,1121307,True
2157,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121307,1121308,True
2158,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121308,1121309,True
2159,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121309,1121310,True
2160,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121310,1121311,True
2161,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121311,1121312,True
2162,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121312,1121313,True
2163,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121313,1121314,True
2164,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121314,1121315,True
2165,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121315,1121316,True
2166,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121316,1121317,True
2167,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121317,1121318,True
2168,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121318,1121319,True
2169,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121319,1121320,True
2170,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121320,1121321,True
2171,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121321,1121322,True
2172,11213,2,JR山田線,ヤマダセン,JR山田線,141.66678736171878,39.59692921568168,9,0,False,11,JR東日本,ジェイアールヒガシニホン,東日本旅客鉄道株式会社,JR東日本,http://www.jreast.co.jp/,1,0,1121322,1121323,True
