,pref_name,station_cd,station_g_cd,station_name,line_cd,post,add,lon,lat,open_ymd,close_ymd,e_status,x,y
9535,高知県,9981719,9981719,新木,99817,781-8103,高知市高須字新木,133.586948,33.562568,,,0,1335869.48,-335625.68
9536,高知県,9981720,9981720,介良通,99817,781-8123,高知市高須字高須,133.58338600000002,33.560243,,,0,1335833.86,-335602.43
9537,高知県,9981721,9981721,文珠通,99817,781-8123,高知市高須字高須,133.579524,33.559421,,,0,1335795.24,-335594.21
9538,高知県,9981722,9981722,高須,99817,781-8123,高知市高須字高須,133.57669099999998,33.559349,,,0,1335766.91,-335593.49
9539,高知県,9981723,9981723,県立美術館通,99817,781-8122,高知市高須新町１,133.575618,33.559134,,,0,1335756.18,-335591.34
9540,高知県,9981724,9981724,西高須,99817,781-8123,高知市高須,133.573129,33.558347999999995,,,0,1335731.29,-335583.4799999999
9541,高知県,9981725,9981725,葛島橋東詰,99817,781-8123,高知市高須字万島,133.569739,33.557024,,,0,1335697.39,-335570.24
9542,高知県,9981726,9981726,知寄町三丁目,99817,780-0806,高知市知寄町３,133.565168,33.557596999999994,,,0,1335651.68,-335575.9699999999
9543,高知県,9981727,9981727,知寄町,99817,780-0806,高知市知寄町２,133.561757,33.557883000000004,,,0,1335617.57,-335578.83
9544,高知県,9981728,9981728,知寄町二丁目,99817,780-0806,高知市知寄町２,133.55989,33.558097,,,0,1335598.9,-335580.97
9545,高知県,9981729,9981729,知寄町一丁目,99817,780-0806,高知市知寄町１,133.556693,33.558419,,,0,1335566.93,-335584.19
9546,高知県,9981730,9981730,宝永町,99817,780-0818,高知市宝永町,133.55371,33.558777,,,0,1335537.0999999999,-335587.77
9547,高知県,9981731,9981731,菜園場町,99817,780-0823,高知市菜園場町,133.548625,33.559063,,,0,1335486.2499999998,-335590.63
9548,高知県,9981732,9981732,デンテツターミナルビル前,99817,780-0822,高知市はりまや町１,133.545964,33.559259999999995,,,0,1335459.64,-335592.6
9549,高知県,9981733,9981733,はりまや橋,99817,780-0822,高知市はりまや町１,133.542852,33.559616999999996,,,0,1335428.52,-335596.17
9550,高知県,9981801,9981733,はりまや橋,99818,780-0822,高知市はりまや町１,133.542852,33.559616999999996,,,0,1335428.52,-335596.17
9551,高知県,9981802,9981802,堀詰,99818,780-0870,高知市本町１,133.53944099999998,33.559546000000005,,,0,1335394.41,-335595.46
9552,高知県,9981803,9981803,大橋通,99818,780-0870,高知市本町２,133.53641499999998,33.558974,,,0,1335364.1499999997,-335589.74
9553,高知県,9981804,9981804,高知城前,99818,780-0870,高知市本町４,133.534248,33.558491,,,0,1335342.48,-335584.91
9554,高知県,9981805,9981805,県庁前,99818,780-0870,高知市本町５,133.53122199999999,33.557990000000004,,,0,1335312.2199999997,-335579.9
9555,高知県,9981806,9981806,グランド通,99818,780-0870,高知市本町５,133.529356,33.55774,,,0,1335293.56,-335577.4
9556,高知県,9981807,9981807,枡形,99818,780-0861,高知市升形,133.527145,33.557382000000004,,,0,1335271.45,-335573.82000000007
9557,高知県,9981808,9981808,上町一丁目,99818,780-0901,高知市上町１,133.52510700000002,33.557489000000004,,,0,1335251.0700000003,-335574.89
9558,高知県,9981809,9981809,上町二丁目,99818,780-0901,高知市上町２,133.522897,33.557382000000004,,,0,1335228.97,-335573.82000000007
9559,高知県,9981810,9981810,上町四丁目,99818,780-0901,高知市上町４,133.519657,33.557382000000004,,,0,1335196.57,-335573.82000000007
9560,高知県,9981811,9981811,上町五丁目,99818,780-0901,高知市上町５,133.516674,33.557275,,,0,1335166.74,-335572.74999999994
9561,高知県,9981812,9981812,旭町一丁目,99818,780-0935,高知市旭町１,133.51352,33.556774,,,0,1335135.2,-335567.74
9562,高知県,9981813,9981813,旭駅前通,99818,780-0935,高知市旭町３,133.509636,33.555987,,,0,1335096.36,-335559.87
9563,高知県,9981814,9981814,旭町三丁目,99818,780-0935,高知市旭町３,133.506482,33.555701,,,0,1335064.82,-335557.01
9564,高知県,9981815,9981815,蛍橋,99818,780-0935,高知市旭町３,133.50264099999998,33.555487,,,0,1335026.41,-335554.87
9565,高知県,9981816,9981816,鏡川橋,99818,780-0945,高知市本宮町字水神通,133.498456,33.555665000000005,,,0,1334984.56,-335556.65
9566,高知県,9981817,9981817,鴨部,99818,780-8071,高知市鴨部高町,133.497276,33.552232000000004,,,0,1334972.76,-335522.32000000007
9567,高知県,9981818,9981818,曙町東町,99818,780-8062,高知市朝倉乙,133.49330700000002,33.551624,,,0,1334933.07,-335516.24
9568,高知県,9981819,9981819,曙町,99818,780-8062,高知市朝倉乙,133.490946,33.551159000000006,,,0,1334909.4600000002,-335511.5900000001
9569,高知県,9981820,9981820,朝倉,99818,780-8063,高知県高知市朝倉丙133-2,133.488157,33.550712,,,0,1334881.57,-335507.12
9570,高知県,9981821,1180139,朝倉駅前,99818,780-0000,高知市朝倉字横田,133.484294,33.551140999999994,,,0,1334842.94,-335511.4099999999
9571,高知県,9981822,9981822,朝倉神社前,99818,780-0000,高知市朝倉字宮の前,133.481097,33.551891999999995,,,0,1334810.97,-335518.9199999999
9572,高知県,9981823,9981823,宮の奥,99818,780-0000,高知市朝倉字宮の奥,133.475883,33.552357,,,0,1334758.83,-335523.57
9573,高知県,9981824,9981824,咥内,99818,780-0000,高知市朝倉字咥内,133.47045400000002,33.552393,,,0,1334704.5400000003,-335523.93
9574,高知県,9981825,9981825,宇治団地前,99818,781-2120,吾川郡いの町枝川,133.461227,33.551928000000004,,,0,1334612.27,-335519.28
9575,高知県,9981826,9981826,八代通,99818,781-2120,吾川郡いの町枝川東浦,133.456399,33.552214,,,0,1334563.99,-335522.14
9576,高知県,9981827,9981827,中山,99818,781-2120,吾川郡いの町枝川西浦,133.452644,33.551857,,,0,1334526.44,-335518.57
9577,高知県,9981828,1180140,枝川,99818,781-2120,吾川郡いの町枝川字スミ澤,133.44940400000002,33.551463,,,0,1334494.0400000003,-335514.63
9578,高知県,9981829,9981829,伊野商業前,99818,781-2100,吾川郡いの町字桑ノ木,133.444362,33.550569,,,0,1334443.62,-335505.69
9579,高知県,9981834,9981834,北内,99818,781-2100,吾川郡いの町北大内４３２-３地先,133.441336,33.549960999999996,,,0,1334413.36,-335499.61
9580,高知県,9981830,9981830,北山,99818,781-2100,吾川郡いの町北山,133.438504,33.549425,,,0,1334385.04,-335494.25
9581,高知県,9981831,9981831,鳴谷,99818,781-2108,吾川郡いの町駅東町,133.433032,33.548852000000004,,,0,1334330.32,-335488.52
9582,高知県,9981832,1180141,伊野駅前,99818,781-2100,吾川郡いの町和田前,133.42966299999998,33.548602,,,0,1334296.6299999997,-335486.02
9583,高知県,9981833,9981833,伊野,99818,781-2100,高知県吾川郡いの町1419-3,133.428397,33.548602,,,0,1334283.97,-335486.02
9584,高知県,9981901,1180134,高知駅前,99819,780-0056,高知市北本町２,133.543606,33.56653,,,0,1335436.06,-335665.3
9585,高知県,9981902,9981902,高知橋,99819,780-0053,高知市駅前町,133.543442,33.564284,,,0,1335434.42,-335642.84
9586,高知県,9981903,9981903,蓮池町通,99819,780-0822,高知市はりまや町３,133.543035,33.561066,,,0,1335430.35,-335610.66
9587,高知県,9981904,9981733,はりまや橋,99819,780-0822,高知市はりまや町１,133.542852,33.559616999999996,,,0,1335428.52,-335596.17
9588,高知県,9981905,9981905,梅の辻,99819,780-8011,高知市梅ノ辻,133.543485,33.554181,,,0,1335434.85,-335541.81
9589,高知県,9981906,9981906,桟橋通一丁目,99819,780-8010,高知市桟橋通１,133.545352,33.55157,,,0,1335453.52,-335515.69999999995
9590,高知県,9981907,9981907,桟橋通二丁目,99819,780-8010,高知市桟橋通２,133.546886,33.549155999999996,,,0,1335468.86,-335491.55999999994
9591,高知県,9981908,9981908,桟橋通三丁目,99819,780-8010,高知市桟橋通３,133.548303,33.547082,,,0,1335483.03,-335470.82
9592,高知県,9981909,9981909,桟橋通四丁目,99819,780-8010,高知市桟橋通４,133.549933,33.544668,,,0,1335499.33,-335446.68
9593,高知県,9981910,9981910,桟橋車庫前,99819,780-8010,高知市桟橋通５,133.552315,33.541073,,,0,1335523.15,-335410.73
9594,高知県,9981911,9991507,桟橋通五丁目,99819,780-8010,高知市桟橋通５,133.55293799999998,33.540286,,,0,1335529.38,-335402.86000000004
9595,福岡県,1161237,1161237,門司,11612,800-0039,北九州市門司区中町,130.933438,33.904309000000005,,,0,1309334.38,-339043.09
9596,福岡県,1170239,1161237,門司,11702,800-0039,北九州市門司区中町,130.933438,33.904309000000005,,,2,1309334.38,-339043.09
9597,福岡県,1190101,1190101,博多,11901,812-0012,福岡市博多区博多駅中央街,130.420622,33.590002,,,0,1304206.22,-335900.01999999996
9598,福岡県,1190102,1190102,博多南,11901,816-0844,春日市上白水柏田,130.436997,33.517955,,,0,1304369.97,-335179.55
9599,福岡県,1190202,1190202,門司港,11902,801-0841,北九州市門司区西海岸１丁目,130.961549,33.945138,,,0,1309615.49,-339451.38
9600,福岡県,1190203,1190203,小森江,11902,800-0007,北九州市門司区小森江３丁目,130.938674,33.916352,,,0,1309386.74,-339163.52
9601,福岡県,1190204,1161237,門司,11902,800-0039,北九州市門司区中町,130.933438,33.904309000000005,,,0,1309334.38,-339043.09
9602,福岡県,1190205,1190205,小倉,11902,802-0001,北九州市小倉北区浅野１丁目,130.882678,33.886756,,,0,1308826.78,-338867.56
9603,福岡県,1190206,1190206,西小倉,11902,803-0812,北九州市小倉北区室町３丁目,130.873897,33.888673,,,0,1308738.97,-338886.73
9604,福岡県,1190207,1190207,九州工大前,11902,804-0011,北九州市戸畑区中原西１丁目,130.840068,33.900396,,,0,1308400.68,-339003.96
9605,福岡県,1190208,1190208,戸畑,11902,804-0067,北九州市戸畑区汐井町,130.82069199999998,33.897018,,,0,1308206.9199999997,-338970.18000000005
9606,福岡県,1190209,1190209,枝光,11902,805-0002,北九州市八幡東区枝光２丁目,130.81331799999998,33.879366999999995,,,0,1308133.1799999997,-338793.6699999999
9607,福岡県,1190210,1190210,スペースワールド,11902,805-0057,北九州市八幡東区大字尾倉４００-４,130.806197,33.871246,,,0,1308061.97,-338712.46
9608,福岡県,1190211,1190211,八幡,11902,805-0061,北九州市八幡東区西本町３丁目,130.795209,33.868913,,,0,1307952.09,-338689.13
9609,福岡県,1190212,1190212,黒崎,11902,806-0021,北九州市八幡西区黒崎３丁目,130.766206,33.866807,,,0,1307662.06,-338668.07
9610,福岡県,1190213,1190213,陣原,11902,807-0821,北九州市八幡西区陣原１丁目２番１号,130.742656,33.868241999999995,,,0,1307426.56,-338682.4199999999
9611,福岡県,1190214,1190214,折尾,11902,807-0861,北九州市八幡西区堀川町,130.713109,33.863628999999996,,,0,1307131.09,-338636.29
9612,福岡県,1190215,1190215,水巻,11902,807-0021,遠賀郡水巻町大字頃末,130.694624,33.852287,,,0,1306946.24,-338522.87
9613,福岡県,1190216,1190216,遠賀川,11902,811-4303,遠賀郡遠賀町今古賀,130.673485,33.846684,,,0,1306734.85,-338466.84
9614,福岡県,1190217,1190217,海老津,11902,811-4231,遠賀郡岡垣町大字海老津,130.62306999999998,33.840247999999995,,,0,1306230.7,-338402.48
9615,福岡県,1190218,1190218,教育大前,11902,811-4145,宗像市陵厳寺,130.590256,33.808215000000004,,,0,1305902.56,-338082.15
9616,福岡県,1190219,1190219,赤間,11902,811-4183,宗像市大字土穴,130.569477,33.808237,,,0,1305694.77,-338082.37
9617,福岡県,1190220,1190220,東郷,11902,811-3431,宗像市田熊,130.528822,33.794488,,,0,1305288.22,-337944.88
9618,福岡県,1190221,1190221,東福間,11902,811-3222,福津市津丸,130.511111,33.774118,,,0,1305111.11,-337741.18
9619,福岡県,1190222,1190222,福間,11902,811-3200,福津市中央３丁目,130.486088,33.763315999999996,,,0,1304860.88,-337633.16
9620,福岡県,1190223,1190223,千鳥,11902,811-3115,古賀市久保,130.47632,33.749128999999996,,,0,1304763.2,-337491.29
9621,福岡県,1190224,1190224,古賀,11902,811-3100,古賀市後牟田,130.466898,33.732586,,,0,1304668.9799999997,-337325.86
9622,福岡県,1190232,1190232,ししぶ,11902,,福岡県古賀市美明二丁目,130.45904199999998,33.722223,,,0,1304590.42,-337222.23
9623,福岡県,1190233,1190233,新宮中央,11902,811-0117,福岡県糟屋郡新宮町上府1323-2,130.449163,33.711659000000004,2010-03-13,,0,1304491.63,-337116.59
9624,福岡県,1190225,1190225,福工大前,11902,811-0213,福岡市東区和白丘１丁目,130.440536,33.698813,,,0,1304405.36,-336988.13
9625,福岡県,1190226,1190226,九産大前,11902,813-0001,福岡市東区唐原,130.44118400000002,33.673743,,,0,1304411.8400000003,-336737.43
9626,福岡県,1190227,1190227,香椎,11902,813-0013,福岡市東区香椎駅前１丁目,130.444063,33.659228000000006,,,0,1304440.63,-336592.2800000001
9627,福岡県,1190228,1190228,千早,11902,813-0041,福岡市東区水谷２丁目８３-１,130.44048600000002,33.649116,,,0,1304404.86,-336491.16
9628,福岡県,1190229,1190229,箱崎,11902,812-0053,福岡市東区箱崎１丁目,130.426549,33.618063,,,0,1304265.49,-336180.63
9629,福岡県,1190230,1190230,吉塚,11902,812-0046,福岡市博多区吉塚本町,130.423674,33.607141999999996,,,0,1304236.74,-336071.42
9630,福岡県,1190231,1190101,博多,11902,812-0012,福岡市博多区博多駅中央街,130.420622,33.590002,,,0,1304206.22,-335900.01999999996
9631,福岡県,1190301,1190101,博多,11903,812-0012,福岡市博多区博多駅中央街,130.420622,33.590002,,,0,1304206.22,-335900.01999999996
9632,福岡県,1190302,1190302,竹下,11903,812-0895,福岡市博多区竹下４丁目,130.431625,33.568688,,,0,1304316.25,-335686.88
9633,福岡県,1190303,1190303,笹原,11903,811-1302,福岡市南区井尻３丁目,130.448396,33.553612,,,0,1304483.96,-335536.12
9634,福岡県,1190304,1190304,南福岡,11903,812-0884,福岡市博多区寿町２丁目,130.460447,33.542092,,,0,1304604.47,-335420.92
9635,福岡県,1190305,1190305,春日,11903,816-0802,春日市春日原北町,130.469308,33.534701,,,0,1304693.08,-335347.01
9636,福岡県,1190306,1190306,大野城,11903,816-0943,大野城市白木原１丁目,130.480063,33.524944,,,0,1304800.6300000001,-335249.44
9637,福岡県,1190307,1190307,水城,11903,816-0952,大野城市下大利３丁目,130.49022,33.517790000000005,,,0,1304902.2,-335177.9
9638,福岡県,1190308,1190308,都府楼南,11903,818-0105,太宰府市都府楼南３丁目,130.506625,33.503153000000005,,,0,1305066.2500000002,-335031.53
9639,福岡県,1190309,1190309,二日市,11903,818-0051,筑紫野市大字二日市栄町,130.518843,33.494515,,,0,1305188.43,-334945.15
9640,福岡県,1190310,1190310,天拝山,11903,818-0042,筑紫野市立明寺,130.53024,33.481846999999995,,,0,1305302.4,-334818.47
9641,福岡県,1190311,1190311,原田,11903,818-0024,筑紫野市大字原田,130.539376,33.451769,,,0,1305393.76,-334517.69
9642,福岡県,1190318,1190318,久留米,11903,830-0022,久留米市城南町２丁目,130.501408,33.319778,,,0,1305014.08,-333197.77999999997
9643,福岡県,1190319,1190319,荒木,11903,830-0062,久留米市荒木町白口,130.50268,33.277149,,,0,1305026.8,-332771.49
9644,福岡県,1190320,1190320,西牟田,11903,833-0053,筑後市大字西牟田,130.500981,33.246243,,,0,1305009.81,-332462.43
9645,福岡県,1190321,1190321,羽犬塚,11903,833-0031,筑後市山ノ井諏訪ノ前,130.49761,33.209821999999996,,,0,1304976.1,-332098.22
9646,福岡県,1190322,1190322,筑後船小屋,11903,833-0015,筑後市大字津島,130.492619,33.183267,,,0,1304926.19,-331832.67
9647,福岡県,1190323,1190323,瀬高,11903,835-0024,みやま市瀬高町下庄２３１５,130.485181,33.157,,,0,1304851.81,-331569.99999999994
9648,福岡県,1190324,1190324,南瀬高,11903,835-0013,みやま市瀬高町太神,130.47118799999998,33.133699,,,0,1304711.88,-331336.99
9649,福岡県,1190325,1190325,渡瀬,11903,839-0215,みやま市高田町濃施,130.460094,33.099622,,,0,1304600.94,-330996.22
9650,福岡県,1190326,1190326,吉野,11903,837-0906,大牟田市倉永字神屋原,130.46645900000001,33.075599,,,0,1304664.59,-330755.99
9651,福岡県,1190327,1190327,銀水,11903,837-0917,大牟田市大字草木,130.46094399999998,33.054932,,,0,1304609.44,-330549.32
9652,福岡県,1190328,1190328,大牟田,11903,836-0843,大牟田市不知火町１丁目,130.44378400000002,33.029754,,,0,1304437.8400000003,-330297.54
9653,福岡県,1190601,1190202,門司港,11906,801-0841,北九州市門司区西海岸１丁目,130.961549,33.945138,,,0,1309615.49,-339451.38
9654,福岡県,1190602,1190203,小森江,11906,800-0007,北九州市門司区小森江３丁目,130.938674,33.916352,,,0,1309386.74,-339163.52
9655,福岡県,1190603,1161237,門司,11906,800-0039,北九州市門司区中町,130.933438,33.904309000000005,,,0,1309334.38,-339043.09
9656,福岡県,1190604,1190205,小倉,11906,802-0001,北九州市小倉北区浅野１丁目,130.882678,33.886756,,,0,1308826.78,-338867.56
9657,福岡県,1190605,1190206,西小倉,11906,803-0812,北九州市小倉北区室町３丁目,130.873897,33.888673,,,0,1308738.97,-338886.73
9658,福岡県,1190606,1190606,南小倉,11906,803-0851,北九州市小倉北区木町３丁目,130.864895,33.869972,,,0,1308648.95,-338699.72
9659,福岡県,1190607,1190607,城野,11906,,北九州市小倉南区城野一丁目6-1,130.88624199999998,33.858202,,,0,1308862.42,-338582.01999999996
9660,福岡県,1190608,1190608,安部山公園,11906,800-0256,北九州市小倉南区湯川新町４丁目,130.904498,33.844078,,,0,1309044.98,-338440.78
9661,福岡県,1190609,1190609,下曽根,11906,800-0217,北九州市小倉南区下曽根１丁目,130.934829,33.832522,,,0,1309348.29,-338325.22
9662,福岡県,1190610,1190610,朽網,11906,802-0000,北九州市小倉南区井無田,130.955025,33.807384000000006,,,0,1309550.25,-338073.8400000001
9663,福岡県,1190611,1190611,苅田,11906,800-0361,京都郡苅田町神田町１丁目,130.979016,33.784462,,,0,1309790.16,-337844.62
9664,福岡県,1190612,1190612,小波瀬西工大前,11906,800-0344,京都郡苅田町新津,130.97197,33.752992,,,0,1309719.7,-337529.92
9665,福岡県,1190613,1190613,行橋,11906,824-0031,行橋市西宮市２丁目,130.97031299999998,33.72835,,,0,1309703.1299999997,-337283.5
9666,福岡県,1190614,1190614,南行橋,11906,824-0034,行橋市泉中央２丁目,130.98111799999998,33.716332,,,0,1309811.1799999997,-337163.32
9667,福岡県,1190615,1190615,新田原,11906,824-0026,行橋市大字道場寺,131.00831599999998,33.695152,,,0,1310083.1599999997,-336951.52
9668,福岡県,1190616,1190616,築城,11906,829-0101,築上郡築上町東築城,131.038069,33.673119,,,0,1310380.6900000002,-336731.19
9669,福岡県,1190617,1190617,椎田,11906,829-0301,築上郡築上町椎田,131.057965,33.653377,,,0,1310579.65,-336533.77
9670,福岡県,1190618,1190618,豊前松江,11906,828-0002,豊前市大字松江,131.095421,33.622487,,,0,1310954.21,-336224.87
9671,福岡県,1190619,1190619,宇島,11906,828-0021,豊前市大字八屋,131.126354,33.62131,,,0,1311263.54,-336213.10000000003
9672,福岡県,1190620,1190620,三毛門,11906,828-0031,豊前市大字三毛門,131.15653,33.614596999999996,,,0,1311565.3,-336145.97
9673,福岡県,1190621,1190621,吉富,11906,871-0811,築上郡吉富町大字広津,131.174012,33.604465000000005,,,0,1311740.12,-336044.65
9674,福岡県,1190801,1190801,桂川,11908,820-0608,嘉穂郡桂川町大字豆田,130.662752,33.584705,,,0,1306627.52,-335847.05
9675,福岡県,1190802,1190802,筑前大分,11908,820-0712,飯塚市大分,130.63019599999998,33.590006,,,0,1306301.9599999997,-335900.06
9676,福岡県,1190803,1190803,九郎原,11908,820-0713,飯塚市内住,130.612439,33.592492,,,0,1306124.39,-335924.92
9677,福岡県,1190804,1190804,城戸南蔵院前,11908,811-2405,糟屋郡篠栗町大字篠栗,130.572076,33.61826,,,0,1305720.76,-336182.6
9678,福岡県,1190805,1190805,筑前山手,11908,811-2405,糟屋郡篠栗町大字篠栗,130.55693,33.622251,,,0,1305569.3,-336222.51
9679,福岡県,1190806,1190806,篠栗,11908,811-2405,糟屋郡篠栗町大字篠栗,130.52451499999998,33.624045,,,0,1305245.15,-336240.45
9680,福岡県,1190807,1190807,門松,11908,811-2302,糟屋郡粕屋町大隈,130.496529,33.620531,,,0,1304965.29,-336205.31
9681,福岡県,1190808,1190808,長者原,11908,811-2304,糟屋郡粕屋町仲原,130.477848,33.613566999999996,,,0,1304778.48,-336135.67
9682,福岡県,1190809,1190809,原町,11908,811-2307,糟屋郡粕屋町大字原町,130.470949,33.611748,,,0,1304709.49,-336117.48
9683,福岡県,1190810,1190810,柚須,11908,811-2305,糟屋郡粕屋町柚須,130.445031,33.613206,,,0,1304450.31,-336132.06
9684,福岡県,1190811,1190230,吉塚,11908,812-0046,福岡市博多区吉塚本町,130.423674,33.607141999999996,,,0,1304236.74,-336071.42
9685,福岡県,1190812,1190101,博多,11908,812-0012,福岡市博多区博多駅中央街,130.420622,33.590002,,,0,1304206.22,-335900.01999999996
9686,福岡県,1190901,1190901,姪浜,11909,819-0002,福岡市西区姪の浜４丁目,130.32521,33.583764,,,0,1303252.1,-335837.64
9687,福岡県,1190902,1190902,下山門,11909,819-0052,福岡市西区大字下山門４丁目,130.30821699999998,33.58193,,,0,1303082.17,-335819.3
9688,福岡県,1190903,1190903,今宿,11909,819-0168,福岡市西区今宿駅前１丁目,130.27353100000002,33.579449,,,0,1302735.3100000003,-335794.49
9689,福岡県,1190904,1190904,九大学研都市,11909,819-0375,福岡市西区徳永,130.25983200000002,33.578178,,,0,1302598.32,-335781.78
9690,福岡県,1190905,1190905,周船寺,11909,819-0373,福岡市西区大字周船寺１丁目,130.245766,33.570762,,,0,1302457.6600000001,-335707.62
9691,福岡県,1190906,1190906,波多江,11909,819-1103,前原市池田,130.226374,33.563876,,,0,1302263.74,-335638.76
9692,福岡県,1190907,1190907,筑前前原,11909,819-1113,前原市前原,130.199332,33.557018,,,0,1301993.32,-335570.18
9693,福岡県,1190908,1190908,美咲が丘,11909,819-1121,前原市大字荻浦字中新開４８２-１０,130.185039,33.549624,,,0,1301850.39,-335496.24
9694,福岡県,1190909,1190909,加布里,11909,819-1123,前原市神在,130.176738,33.54381,,,0,1301767.38,-335438.1
9695,福岡県,1190910,1190910,一貴山,11909,819-1615,糸島郡二丈町大字田中,130.168236,33.534294,,,0,1301682.36,-335342.94
9696,福岡県,1190911,1190911,筑前深江,11909,819-1601,糸島郡二丈町大字深江,130.139303,33.515099,,,0,1301393.03,-335150.99
9697,福岡県,1190912,1190912,大入,11909,819-1631,糸島郡二丈町大字福井,130.105576,33.50891,,,0,1301055.7600000002,-335089.1
9698,福岡県,1190913,1190913,福吉,11909,819-1641,糸島郡二丈町大字吉井,130.079832,33.50166,,,0,1300798.32,-335016.60000000003
9699,福岡県,1190914,1190914,鹿家,11909,819-1642,糸島郡二丈町大字鹿家,130.04790400000002,33.484390999999995,,,0,1300479.0400000003,-334843.91
9700,福岡県,1191001,1191001,若松,11910,808-0035,北九州市若松区白山１丁目,130.806307,33.901179,,,0,1308063.07,-339011.79
9701,福岡県,1191002,1191002,藤ノ木,11910,808-0073,北九州市若松区赤島町,130.781838,33.893426,,,0,1307818.38,-338934.26
9702,福岡県,1191003,1191003,奥洞海,11910,808-0075,北九州市若松区赤岩町９-１,130.76492,33.889165000000006,,,0,1307649.2,-338891.6500000001
9703,福岡県,1191004,1191004,二島,11910,808-0103,北九州市若松区大字二島,130.748413,33.889687,,,0,1307484.13,-338896.87
9704,福岡県,1191005,1191005,本城,11910,807-0802,北九州市八幡西区力丸町２５番１４号,130.722899,33.875135,,,0,1307228.9900000002,-338751.35
9705,福岡県,1191006,1190214,折尾,11910,807-0861,北九州市八幡西区堀川町,130.713109,33.863628999999996,,,0,1307131.09,-338636.29
9706,福岡県,1191101,1190214,折尾,11911,807-0861,北九州市八幡西区堀川町,130.713109,33.863628999999996,,,0,1307131.09,-338636.29
9707,福岡県,1191102,1191102,東水巻,11911,807-0042,遠賀郡水巻町吉田,130.70826,33.840852000000005,,,0,1307082.5999999999,-338408.5200000001
9708,福岡県,1191103,1191103,中間,11911,809-0034,中間市大字中間,130.709302,33.828132000000004,,,0,1307093.02,-338281.32000000007
9709,福岡県,1191104,1191104,筑前垣生,11911,809-0001,中間市大字垣生,130.702269,33.818385,,,0,1307022.69,-338183.85
9710,福岡県,1191105,1191105,鞍手,11911,807-1311,鞍手郡鞍手町小牧,130.69941200000002,33.797699,,,0,1306994.1200000003,-337976.99
9711,福岡県,1191106,1191106,筑前植木,11911,822-0031,直方市植木字平牟田,130.70795,33.777174,,,0,1307079.5,-337771.74000000005
9712,福岡県,1191107,1191107,新入,11911,822-0000,直方市新入,130.714152,33.763498,,,0,1307141.52,-337634.98
9713,福岡県,1191108,1191108,直方,11911,822-0034,直方市大字山部,130.724339,33.748639000000004,,,0,1307243.39,-337486.39
9714,福岡県,1191109,1191109,勝野,11911,820-1102,鞍手郡小竹町赤地字兵丹,130.715893,33.728338,,,0,1307158.93,-337283.38
9715,福岡県,1191110,1191110,小竹,11911,820-1103,鞍手郡小竹町大字勝野,130.71033799999998,33.697227000000005,,,0,1307103.38,-336972.2700000001
9716,福岡県,1191111,1191111,鯰田,11911,820-0001,飯塚市鯰田本町,130.703163,33.669340999999996,,,0,1307031.63,-336693.41
9717,福岡県,1191112,1191112,浦田,11911,820-0001,飯塚市鯰田,130.699277,33.655801000000004,,,0,1306992.77,-336558.01000000007
9718,福岡県,1191113,1191113,新飯塚,11911,820-0003,飯塚市大字立岩,130.694278,33.644261,,,0,1306942.78,-336442.61
9719,福岡県,1191114,1191114,飯塚,11911,820-0017,飯塚市菰田西１丁目,130.68954499999998,33.628487,,,0,1306895.4499999997,-336284.87
9720,福岡県,1191115,1191115,天道,11911,820-0075,飯塚市天道,130.67786999999998,33.605342,,,0,1306778.7,-336053.42
9721,福岡県,1191116,1190801,桂川,11911,820-0608,嘉穂郡桂川町大字豆田,130.662752,33.584705,,,0,1306627.52,-335847.05
9722,福岡県,1191201,1190801,桂川,11912,820-0608,嘉穂郡桂川町大字豆田,130.662752,33.584705,,,0,1306627.52,-335847.05
9723,福岡県,1191202,1191202,上穂波,11912,820-0704,飯塚市阿恵,130.645151,33.566909,,,0,1306451.51,-335669.09
9724,福岡県,1191203,1191203,筑前内野,11912,820-0706,飯塚市内野,130.63793,33.539967,,,0,1306379.3,-335399.67
9725,福岡県,1191204,1191204,筑前山家,11912,818-0003,筑紫野市大字山家,130.574185,33.477472,,,0,1305741.85,-334774.72
9726,福岡県,1191205,1190311,原田,11912,818-0024,筑紫野市大字原田,130.539376,33.451769,,,0,1305393.76,-334517.69
9727,福岡県,1191301,1190318,久留米,11913,830-0022,久留米市城南町２丁目,130.501408,33.319778,,,0,1305014.08,-333197.77999999997
9728,福岡県,1191337,1191337,久留米高校前,11913,,福岡県久留米市西町,130.517109,33.298431,,,0,1305171.09,-332984.31
9729,福岡県,1191302,1191302,南久留米,11913,839-0862,久留米市野中町,130.532204,33.302857,,,0,1305322.04,-333028.57
9730,福岡県,1191303,1191303,久留米大学前,11913,839-0842,久留米市御井朝妻１丁目１３８７-１,130.548876,33.310843,,,0,1305488.76,-333108.43
9731,福岡県,1191304,1191304,御井,11913,839-0851,久留米市御井町,130.562361,33.312813,,,0,1305623.61,-333128.13
9732,福岡県,1191305,1191305,善導寺,11913,839-0824,久留米市善導寺町大字飯田,130.608851,33.320141,,,0,1306088.5099999998,-333201.41
9733,福岡県,1191306,1191306,筑後草野,11913,839-0834,久留米市草野町紅桃林,130.642143,33.321988,,,0,1306421.43,-333219.87999999995
9734,福岡県,1191307,1191307,田主丸,11913,839-1233,久留米市田主丸町田主丸,130.692353,33.338871000000005,,,0,1306923.53,-333388.71
