,company_cd,company_name,company_name_h,company_name_k,company_name_r,company_type,company_url,e_status_x,e_status_y,has_station_data,is_bullet,lat,line_cd,line_name,line_name_h,line_name_k,lon,rr_cd,station_cd1,station_cd2,zoom
2581,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123025,1123026,9.0
2582,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123026,1123027,9.0
2583,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123027,1123028,9.0
2584,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123028,1123029,9.0
2585,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123029,1123030,9.0
2586,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123030,1123031,9.0
2587,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123031,1123034,9.0
2588,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123032,1123033,9.0
2589,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,37.66155605255589,11230,JR常磐線(いわき～仙台),JR常磐線(いわき～仙台),ジョウバンセン,140.93341993037617,11.0,1123034,1123032,9.0
2590,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130101,1130102,10.0
2591,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130102,1130103,10.0
2592,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130103,1130104,10.0
2593,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130104,1130105,10.0
2594,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130105,1130106,10.0
2595,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130106,1130107,10.0
2596,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130107,1130108,10.0
2597,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130108,1130109,10.0
2598,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130109,1130110,10.0
2599,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130110,1130111,10.0
2600,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130111,1130112,10.0
2601,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130112,1130113,10.0
2602,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130113,1130114,10.0
2603,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130114,1130115,10.0
2604,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130115,1130116,10.0
2605,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130116,1130117,10.0
2606,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130117,1130118,10.0
2607,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130118,1130119,10.0
2608,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130119,1130120,10.0
2609,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.39507962341528,11301,JR東海道本線(東京～熱海),JR東海道本線(東京～熱海),トウカイドウホンセン,139.43024413263132,11.0,1130120,1130121,10.0
2610,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130201,1130202,12.0
2611,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130202,1130203,12.0
2612,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130203,1130204,12.0
2613,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130204,1130205,12.0
2614,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130205,1130206,12.0
2615,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130206,1130207,12.0
2616,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130207,1130208,12.0
2617,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130208,1130209,12.0
2618,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130209,1130210,12.0
2619,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130210,1130211,12.0
2620,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130211,1130212,12.0
2621,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130212,1130213,12.0
2622,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130213,1130214,12.0
2623,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130214,1130215,12.0
2624,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130215,1130216,12.0
2625,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130216,1130217,12.0
2626,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130217,1130218,12.0
2627,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130218,1130219,12.0
2628,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130219,1130220,12.0
2629,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130220,1130221,12.0
2630,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130221,1130222,12.0
2631,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130222,1130223,12.0
2632,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130223,1130224,12.0
2633,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130224,1130225,12.0
2634,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130225,1130226,12.0
2635,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130226,1130227,12.0
2636,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130227,1130228,12.0
2637,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130228,1130229,12.0
2638,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.693027307629926,11302,JR山手線,JR山手線,ヤマノテセン,139.73522275686264,11.0,1130229,1130201,12.0
2639,2.0,JR東日本,東日本旅客鉄道株式会社,ジェイアールヒガシニホン,JR東日本,1.0,http://www.jreast.co.jp/,0.0,0.0,True,False,35.62126801796464,11303,JR南武線,JR南武線,ナンブセン,139.5621831285025,11.0,1130301,1130302,11.0
